path,label
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/676.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/429.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/160.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/578.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/147.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/666.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/372.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/266.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/67.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/66.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/879.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/213.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/709.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/210.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/188.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/105.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/none/208.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/none/109.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/912.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/228.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/145.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/26.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/185.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/121.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/137.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/737.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/856.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/1035.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/431.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/612.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/245.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/269.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/438.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/85.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/5.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/760.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/360.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/450.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/378.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/806.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/33.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/none/281.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/45.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/380.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/818.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/83.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/639.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/27.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/315.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/60.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/910.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/88.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/280.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/348.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/508.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/278.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/858.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/832.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/186.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/218.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/156.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/100.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/171.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/430.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/none/290.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/530.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/330.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/280.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/316.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/112.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/90.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/8.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/31.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/383.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/7.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/84.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/69.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/77.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/179.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/425.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/89.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/16.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/355.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/none/199.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/278.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/202.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/37.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/86.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/93.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/368.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/116.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/481.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/52.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/none/200.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/145.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/243.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/731.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/778.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/447.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/607.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/10.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/440.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/29.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/242.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/137.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/758.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/55.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/114.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/713.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/39.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/363.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/194.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/79.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/none/263.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/79.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/301.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/317.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/99.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/none/268.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/854.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/970.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/138.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/466.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/506.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/277.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/177.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/440.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/87.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/none/60.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/223.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/11.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/1017.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/76.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/25.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/109.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/128.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/151.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/31.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/none/150.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/44.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/105.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/266.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/287.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/101.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/348.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/903.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/305.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/149.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/none/19.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/231.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/52.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/74.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/115.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/794.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/1016.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/121.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/33.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/924.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/351.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/125.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/1032.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/26.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/none/82.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/95.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/312.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/none/254.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/394.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/257.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/345.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/73.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/223.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/460.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/61.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/370.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/211.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/20.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/219.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/228.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/757.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/90.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/235.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/222.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/825.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/284.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/368.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/38.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/235.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/314.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/38.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/335.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/498.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/556.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/174.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/932.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/700.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/63.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/746.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/351.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/none/293.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/none/235.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/44.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/74.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/862.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/120.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/673.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/693.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/10.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/113.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/60.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/695.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/221.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/923.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/190.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/176.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/1.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/none/187.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/201.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/868.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/7.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/503.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/100.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/991.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/539.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/946.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/162.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/124.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/291.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/175.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/260.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/114.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/239.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/768.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/733.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/747.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/48.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/866.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/68.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/143.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/308.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/92.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/56.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/345.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/336.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/322.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/37.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/404.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/981.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/437.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/98.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/826.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/369.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/21.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/212.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/331.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/902.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/838.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/38.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/28.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/107.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/608.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/36.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/661.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/234.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/37.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/255.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/206.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/358.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/362.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/277.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/213.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/395.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/267.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/864.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/229.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/780.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/812.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/848.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/527.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/177.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/189.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/119.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/228.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/263.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/205.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/372.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/596.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/74.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/none/173.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/48.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/124.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/133.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/none/139.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/728.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/8.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/448.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/900.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/102.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/1007.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/159.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/305.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/445.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/76.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/719.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/101.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/428.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/412.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/94.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/256.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/none/170.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/386.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/633.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/611.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/643.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/1022.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/352.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/1027.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/341.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/18.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/605.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/100.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/283.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/331.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/649.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/347.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/364.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/135.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/291.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/none/186.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/77.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/986.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/439.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/647.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/313.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/645.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/none/98.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/68.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/374.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/915.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/100.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/20.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/714.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/668.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/570.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/122.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/none/252.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/261.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/318.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/203.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/834.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_s/160.png,4
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/724.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/310.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/188.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/343.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/352.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/25.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/none/182.png,2
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/378.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/TRiC/81.png,0
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/690.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/ribosome/52.png,5
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/193.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/680.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/725.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/406.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/751.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/29.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/7.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/proteasome_d/295.png,3
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/261.png,1
/shared/u/xiangruz/classification/experimental/Qiang/images/membrane/249.png,1
